id;age;sex;education
;0;Muž;Stredná škola - výučný list
joy;fear;disgust;sadness;anger;surprise;contempt;valence;engagement;affectivaAgeGroup;affectivaGender;Timestamp;TimeReacted
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;;0
99.3835;1.09649e-06;0.0927746;8.0298e-05;2.25528e-05;31.6538;0.000293084;81.4673;99.4732;35-44;male;;21
99.3835;1.09649e-06;0.0927746;8.0298e-05;2.25528e-05;31.6538;0.000293084;81.4673;99.4732;35-44;male;;40
99.455;9.41609e-07;0.102167;4.637e-05;2.87987e-05;28.6915;0.000276371;84.2304;99.5265;35-44;male;;61
99.455;9.41609e-07;0.102167;4.637e-05;2.87987e-05;28.6915;0.000276371;84.2304;99.5265;35-44;male;;80
99.4721;8.12749e-07;0.100081;2.50939e-05;4.08163e-05;25.2417;0.000271734;87.4913;99.5396;35-44;male;;100
99.4721;8.12749e-07;0.100081;2.50939e-05;4.08163e-05;25.2417;0.000271734;87.4913;99.5396;35-44;male;;120
99.5865;6.29337e-07;0.0916426;1.15713e-05;5.56738e-05;21.713;0.000242346;91.1998;99.6276;35-44;male;;140
99.5865;6.29337e-07;0.0916426;1.15713e-05;5.56738e-05;21.713;0.000242346;91.1998;99.6276;35-44;male;;160
99.6355;5.43118e-07;0.0796205;7.04775e-06;6.87189e-05;19.5903;0.000228527;93.7121;99.6665;35-44;male;;181
99.6355;5.43118e-07;0.0796205;7.04775e-06;6.87189e-05;19.5903;0.000228527;93.7121;99.6665;35-44;male;;200
99.7212;4.54169e-07;0.0667385;4.60437e-06;7.42695e-05;18.181;0.000201999;95.5043;99.7359;35-44;male;;221
99.7212;4.54169e-07;0.0667385;4.60437e-06;7.42695e-05;18.181;0.000201999;95.5043;99.7359;35-44;male;;249
99.7657;3.88346e-07;0.059504;2.91262e-06;8.71666e-05;16.5329;0.00018648;97.5238;99.7731;35-44;male;;260
99.7657;3.88346e-07;0.059504;2.91262e-06;8.71666e-05;16.5329;0.00018648;97.5238;99.7731;35-44;male;;281
99.8232;3.34137e-07;0.0460852;2.18238e-06;8.60263e-05;15.8561;0.000163875;98.4201;99.8223;35-44;male;;300
99.8232;3.34137e-07;0.0460852;2.18238e-06;8.60263e-05;15.8561;0.000163875;98.4201;99.8223;35-44;male;;348
99.8599;2.97392e-07;0.0330442;1.69112e-06;8.59696e-05;15.2511;0.000147317;99.2358;99.8549;35-44;male;;368
99.8599;2.97392e-07;0.0330442;1.69112e-06;8.59696e-05;15.2511;0.000147317;99.2358;99.8549;35-44;male;;388
99.8632;2.96478e-07;0.0303574;1.68392e-06;8.4695e-05;15.2677;0.000145696;99.2375;99.8579;35-44;male;;409
99.8632;2.96478e-07;0.0303574;1.68392e-06;8.4695e-05;15.2677;0.000145696;99.2375;99.8579;35-44;male;;429
99.875;2.83187e-07;0.0271195;1.51243e-06;8.48118e-05;14.9606;0.000139742;99.607;99.8688;35-44;male;;449
99.875;2.83187e-07;0.0271195;1.51243e-06;8.48118e-05;14.9606;0.000139742;99.607;99.8688;35-44;male;;469
99.8885;2.69398e-07;0.0229879;1.41711e-06;8.1705e-05;14.8897;0.000132718;99.7074;99.8812;35-44;male;;488
99.8885;2.69398e-07;0.0229879;1.41711e-06;8.1705e-05;14.8897;0.000132718;99.7074;99.8812;35-44;male;;511
99.8923;2.58291e-07;0.0214727;1.35767e-06;8.10213e-05;14.6215;0.000131198;99.8895;99.8854;35-44;male;;529
99.8923;2.58291e-07;0.0214727;1.35767e-06;8.10213e-05;14.6215;0.000131198;99.8895;99.8854;35-44;male;;648
99.897;2.54293e-07;0.0173371;1.35155e-06;7.76445e-05;14.4089;0.000129477;99.9044;99.8909;35-44;male;;669
99.897;2.54293e-07;0.0173371;1.35155e-06;7.76445e-05;14.4089;0.000129477;99.9044;99.8909;35-44;male;;688
99.9015;2.51621e-07;0.0149756;1.31208e-06;7.75246e-05;14.5261;0.000128096;99.912;99.8944;35-44;male;;708
99.9015;2.51621e-07;0.0149756;1.31208e-06;7.75246e-05;14.5261;0.000128096;99.912;99.8944;35-44;male;;728
99.8965;2.5852e-07;0.0140354;1.34393e-06;7.85104e-05;14.4413;0.000133731;99.8932;99.8901;35-44;male;;748
99.8965;2.5852e-07;0.0140354;1.34393e-06;7.85104e-05;14.4413;0.000133731;99.8932;99.8901;35-44;male;;779
99.8774;2.75952e-07;0.0125089;1.49108e-06;7.98649e-05;14.0031;0.000145272;99.84;99.875;35-44;male;;788
99.8774;2.75952e-07;0.0125089;1.49108e-06;7.98649e-05;14.0031;0.000145272;99.84;99.875;35-44;male;;847
99.8218;3.15897e-07;0.0125266;1.82536e-06;8.67392e-05;13.4882;0.000182495;99.8571;99.8309;35-44;male;;867
99.8218;3.15897e-07;0.0125266;1.82536e-06;8.67392e-05;13.4882;0.000182495;99.8571;99.8309;35-44;male;;888
99.6846;3.94321e-07;0.0165365;2.2981e-06;0.00011073;13.6058;0.000246572;99.8214;99.72;35-44;male;;908
99.6846;3.94321e-07;0.0165365;2.2981e-06;0.00011073;13.6058;0.000246572;99.8214;99.72;35-44;male;;947
99.4445;4.72062e-07;0.0179616;3.46199e-06;0.000104811;11.5501;0.000295885;99.0286;99.5898;35-44;male;;968
99.4445;4.72062e-07;0.0179616;3.46199e-06;0.000104811;11.5501;0.000295885;99.0286;99.5898;35-44;male;;987
98.9838;5.625e-07;0.0201873;5.88929e-06;8.55249e-05;8.88404;0.000340138;94.6359;99.4168;35-44;male;;1008
98.9838;5.625e-07;0.0201873;5.88929e-06;8.55249e-05;8.88404;0.000340138;94.6359;99.4168;35-44;male;;1047
98.3561;7.31197e-07;0.0232888;7.96027e-06;9.69908e-05;8.76429;0.000414084;89.7798;99.1165;35-44;male;;1048
98.3561;7.31197e-07;0.0232888;7.96027e-06;9.69908e-05;8.76429;0.000414084;89.7798;99.1165;35-44;male;;1819
0.550224;0.000829148;0.437804;0.000272005;0.00649074;1.51037;0.0290443;35.0978;27.5754;unknown;unknown;;1839
0.550224;0.000829148;0.437804;0.000272005;0.00649074;1.51037;0.0290443;35.0978;27.5754;unknown;unknown;;1859
7.34369e-05;0.0414104;32.5902;0.504959;3.53895;0.0140018;0.653858;-39.3122;86.7658;unknown;unknown;;1879
7.34369e-05;0.0414104;32.5902;0.504959;3.53895;0.0140018;0.653858;-39.3122;86.7658;unknown;unknown;;1899
0.0160978;0.00295864;0.83621;0.00318588;0.0104317;0.562179;0.110465;3.19042;5.85039;unknown;unknown;;1920
0.0160978;0.00295864;0.83621;0.00318588;0.0104317;0.562179;0.110465;3.19042;5.85039;unknown;unknown;;1939
0.00504332;0.00402944;1.00607;0.0114734;0.0063375;0.268297;0.147437;0;1.12297;unknown;unknown;;1959
0.00504332;0.00402944;1.00607;0.0114734;0.0063375;0.268297;0.147437;0;1.12297;unknown;unknown;;1979
0.00551677;0.00351343;0.551033;0.0120647;0.00261028;0.294107;0.137544;0;0.341744;unknown;unknown;;1999
0.00551677;0.00351343;0.551033;0.0120647;0.00261028;0.294107;0.137544;0;0.341744;unknown;unknown;;2019
0.0128967;0.00258465;0.349812;0.00876253;0.00172876;0.341137;0.0980898;5.32691;0.351757;unknown;unknown;;2039
0.0128967;0.00258465;0.349812;0.00876253;0.00172876;0.341137;0.0980898;5.32691;0.351757;unknown;unknown;;2059
0.0332921;0.00183542;0.245721;0.00588971;0.00127315;0.384666;0.0669126;12.9788;0.688461;unknown;unknown;;2079
0.0332921;0.00183542;0.245721;0.00588971;0.00127315;0.384666;0.0669126;12.9788;0.688461;unknown;unknown;;2099
0.15956;0.00107471;0.159945;0.00298887;0.000819588;0.494761;0.0341325;22.9484;2.34076;unknown;unknown;;2120
0.15956;0.00107471;0.159945;0.00298887;0.000819588;0.494761;0.0341325;22.9484;2.34076;unknown;unknown;;2139
0.0831817;0.00120686;0.1516;0.00439395;0.000738839;0.34198;0.0411274;20.9701;1.62194;unknown;unknown;;2159
0.0831817;0.00120686;0.1516;0.00439395;0.000738839;0.34198;0.0411274;20.9701;1.62194;unknown;unknown;;2179
0.0297258;0.00166733;0.192887;0.00678416;0.000934133;0.274333;0.0614705;14.2796;0.742348;unknown;unknown;;2199
0.0297258;0.00166733;0.192887;0.00678416;0.000934133;0.274333;0.0614705;14.2796;0.742348;unknown;unknown;;2347
0.00187783;0.00449282;0.436806;0.0229334;0.00207284;0.200904;0.19382;0;0.087494;unknown;unknown;;2367
0.00187783;0.00449282;0.436806;0.0229334;0.00207284;0.200904;0.19382;0;0.087494;unknown;unknown;;2387
0;0;0;0;0;0;0;0;0;unknown;unknown;;2408
0;0;0;0;0;0;0;0;0;unknown;unknown;;4914
99.3654;0.000547771;0.00168968;0.00520556;3.79997e-07;3.8102;0.000222924;63.8426;99.7689;unknown;unknown;;4934
99.3654;0.000547771;0.00168968;0.00520556;3.79997e-07;3.8102;0.000222924;63.8426;99.7689;unknown;unknown;;4954
97.219;0.000621486;0.00591603;0.000911408;4.5641e-06;2.91484;0.00288088;63.6682;98.9408;unknown;unknown;;4975
97.219;0.000621486;0.00591603;0.000911408;4.5641e-06;2.91484;0.00288088;63.6682;98.9408;unknown;unknown;;4995
97.1934;4.1194e-05;0.00515984;3.5732e-05;3.07206e-05;0.960228;0.00262238;79.7547;99.0109;unknown;unknown;;5014
97.1934;4.1194e-05;0.00515984;3.5732e-05;3.07206e-05;0.960228;0.00262238;79.7547;99.0109;unknown;unknown;;5050
56.5525;0.000106036;0.0118097;0.000183534;5.99211e-05;0.551552;0.0668384;60.7377;88.6495;unknown;unknown;;5054
56.5525;0.000106036;0.0118097;0.000183534;5.99211e-05;0.551552;0.0668384;60.7377;88.6495;unknown;unknown;;5082
0.595495;0.000562531;0.0685214;0.00175765;0.000349653;0.335516;15.5468;29.2552;8.38407;unknown;unknown;;5094
0.595495;0.000562531;0.0685214;0.00175765;0.000349653;0.335516;15.5468;29.2552;8.38407;unknown;unknown;;5153
0.376206;0.000622281;0.0726573;0.0021598;0.000367759;0.285188;21.9035;27.3574;6.22449;unknown;unknown;;5173
0.376206;0.000622281;0.0726573;0.0021598;0.000367759;0.285188;21.9035;27.3574;6.22449;unknown;unknown;;5193
0.230372;0.000712892;0.0827456;0.00266159;0.000416936;0.261066;31.0702;24.7959;4.32281;unknown;unknown;;5213
0.230372;0.000712892;0.0827456;0.00266159;0.000416936;0.261066;31.0702;24.7959;4.32281;unknown;unknown;;5250
0.0878432;0.0010416;0.117577;0.00417079;0.000570907;0.249125;56.0899;18.3204;1.96407;unknown;unknown;;5253
0.0878432;0.0010416;0.117577;0.00417079;0.000570907;0.249125;56.0899;18.3204;1.96407;unknown;unknown;;5282
0.0278403;0.00160583;0.171575;0.00718422;0.000806871;0.229698;80.7012;11.3473;0.765841;55-64;unknown;;5293
0.0278403;0.00160583;0.171575;0.00718422;0.000806871;0.229698;80.7012;11.3473;0.765841;55-64;unknown;;5351
0.0672745;0.00112396;0.118519;0.00517858;0.000550106;0.230515;58.844;17.3142;1.64473;55-64;unknown;;5372
0.0672745;0.00112396;0.118519;0.00517858;0.000550106;0.230515;58.844;17.3142;1.64473;55-64;unknown;;5413
0.0726016;0.00106363;0.109054;0.005125;0.000501445;0.217356;30.0443;18.2394;1.81134;55-64;unknown;;5434
0.0726016;0.00106363;0.109054;0.005125;0.000501445;0.217356;30.0443;18.2394;1.81134;55-64;unknown;;5454
0.0532591;0.00119014;0.119964;0.00592362;0.000548447;0.211421;7.67299;16.6075;1.41071;55-64;unknown;;5473
0.0532591;0.00119014;0.119964;0.00592362;0.000548447;0.211421;7.67299;16.6075;1.41071;55-64;unknown;;6181
0.00209767;0.00427018;0.414609;0.0224541;0.00192126;0.196668;3.99768;0;0.0883528;unknown;unknown;;6202
0.00209767;0.00427018;0.414609;0.0224541;0.00192126;0.196668;3.99768;0;0.0883528;unknown;unknown;;6682
0.00197307;0.00443615;0.393368;0.0230802;0.00202207;0.195939;0.188163;0;0.0865058;unknown;unknown;;6702
0.00197307;0.00443615;0.393368;0.0230802;0.00202207;0.195939;0.188163;0;0.0865058;unknown;unknown;;6722
0.00193447;0.00442881;0.400548;0.0231749;0.00201144;0.194839;0.188414;0;0.0842544;unknown;unknown;;6742
0.00193447;0.00442881;0.400548;0.0231749;0.00201144;0.194839;0.188414;0;0.0842544;unknown;unknown;;6762
0.00205081;0.00435028;0.39132;0.022617;0.00197084;0.195507;0.183656;0;0.0869155;unknown;unknown;;6783
0.00205081;0.00435028;0.39132;0.022617;0.00197084;0.195507;0.183656;0;0.0869155;unknown;unknown;;6802
0.00195629;0.00444314;0.391895;0.0229344;0.00204527;0.196024;0.187741;0;0.0872894;unknown;unknown;;6822
0.00195629;0.00444314;0.391895;0.0229344;0.00204527;0.196024;0.187741;0;0.0872894;unknown;unknown;;6842
0.00196984;0.00443333;0.417396;0.0234884;0.00192363;0.196719;0.187707;0;0.0836997;unknown;unknown;;6862
0.00196984;0.00443333;0.417396;0.0234884;0.00192363;0.196719;0.187707;0;0.0836997;unknown;unknown;;6882
0.00193897;0.0044718;0.421418;0.0238097;0.00193542;0.196954;0.188847;0;0.0825425;unknown;unknown;;6902
0.00193897;0.0044718;0.421418;0.0238097;0.00193542;0.196954;0.188847;0;0.0825425;unknown;unknown;;6922
0.00205019;0.00436158;0.418809;0.0224724;0.00195892;0.198333;0.184785;0;0.085915;unknown;unknown;;6942
0.00205019;0.00436158;0.418809;0.0224724;0.00195892;0.198333;0.184785;0;0.085915;unknown;unknown;;6963
0.00203255;0.00437451;0.416864;0.0225997;0.00195663;0.197504;0.185199;0;0.0854817;unknown;unknown;;6982
0.00203255;0.00437451;0.416864;0.0225997;0.00195663;0.197504;0.185199;0;0.0854817;unknown;unknown;;7786
0.00216393;0.00487563;0.515592;0.0244504;0.00216942;0.269043;0.192253;0;0.152767;unknown;unknown;;7806
0.00216393;0.00487563;0.515592;0.0244504;0.00216942;0.269043;0.192253;0;0.152767;unknown;unknown;;7827
0.00204183;0.00470633;0.474386;0.0226188;0.00220434;0.233733;0.192414;0;0.120517;unknown;unknown;;7846
0.00204183;0.00470633;0.474386;0.0226188;0.00220434;0.233733;0.192414;0;0.120517;unknown;unknown;;7866
0.00199251;0.00464608;0.461507;0.0234509;0.0021167;0.224772;0.192214;0;0.108439;unknown;unknown;;7886
0.00199251;0.00464608;0.461507;0.0234509;0.0021167;0.224772;0.192214;0;0.108439;unknown;unknown;;7906
0.00212102;0.00448452;0.490277;0.0192608;0.00248174;0.237167;0.191693;0;0.135597;unknown;unknown;;7927
0.00212102;0.00448452;0.490277;0.0192608;0.00248174;0.237167;0.191693;0;0.135597;unknown;unknown;;7947
0;0;0;0;0;0;0;0;0;unknown;unknown;;7966
0;0;0;0;0;0;0;0;0;unknown;unknown;;7986
0.00268784;0.00432626;0.545397;0.0140042;0.00311627;0.283292;0.183315;0;0.233582;unknown;unknown;;8006
0.00268784;0.00432626;0.545397;0.0140042;0.00311627;0.283292;0.183315;0;0.233582;unknown;unknown;;8027
0;0;0;0;0;0;0;0;0;unknown;unknown;;8047
0;0;0;0;0;0;0;0;0;unknown;unknown;;8067
0.00311673;0.00385167;0.430037;0.0160065;0.00215002;0.233194;0.160691;0;0.135022;unknown;unknown;;8087
0.00311673;0.00385167;0.430037;0.0160065;0.00215002;0.233194;0.160691;0;0.135022;unknown;unknown;;8117
0;0;0;0;0;0;0;0;0;unknown;unknown;;8127
0;0;0;0;0;0;0;0;0;unknown;unknown;;8149
0.00396797;0.00340355;0.371555;0.0158708;0.00169321;0.214092;0.139824;0;0.145536;unknown;unknown;;8166
0.00396797;0.00340355;0.371555;0.0158708;0.00169321;0.214092;0.139824;0;0.145536;unknown;unknown;;8216
0.00679601;0.00276453;0.305274;0.0121797;0.00145567;0.222721;0.110784;1.98375;0.226685;unknown;unknown;;8236
0.00679601;0.00276453;0.305274;0.0121797;0.00145567;0.222721;0.110784;1.98375;0.226685;unknown;unknown;;8284
0.0146319;0.00214911;0.276987;0.00714555;0.00150496;0.275289;0.083674;6.0083;0.386478;unknown;unknown;;8305
0.0146319;0.00214911;0.276987;0.00714555;0.00150496;0.275289;0.083674;6.0083;0.386478;unknown;unknown;;8325
0.0361797;0.00162883;0.263952;0.00356318;0.00174093;0.377791;0.0614036;10.4223;0.69496;unknown;unknown;;8345
0.0361797;0.00162883;0.263952;0.00356318;0.00174093;0.377791;0.0614036;10.4223;0.69496;unknown;unknown;;8365
0.028092;0.00219769;0.581928;0.00192989;0.00595817;0.756469;0.0868315;5.45959;3.73124;unknown;unknown;;8385
0.028092;0.00219769;0.581928;0.00192989;0.00595817;0.756469;0.0868315;5.45959;3.73124;unknown;unknown;;8420
0.053369;0.00174287;0.506138;0.00132365;0.00550751;0.848493;0.0671896;9.11252;5.07808;unknown;unknown;;8425
0.053369;0.00174287;0.506138;0.00132365;0.00550751;0.848493;0.0671896;9.11252;5.07808;unknown;unknown;;8449
0.0730673;0.00144845;0.36701;0.00142833;0.00351699;0.697887;0.0544942;12.0989;2.96147;unknown;unknown;;8465
0.0730673;0.00144845;0.36701;0.00142833;0.00351699;0.697887;0.0544942;12.0989;2.96147;unknown;unknown;;8516
0.0560486;0.00156087;0.370569;0.00176543;0.00332964;0.633484;0.0595235;10.8648;2.24286;unknown;unknown;;8537
0.0560486;0.00156087;0.370569;0.00176543;0.00332964;0.633484;0.0595235;10.8648;2.24286;unknown;unknown;;8584
0.0949337;0.00129202;0.347001;0.00124252;0.00333548;0.730318;0.0488811;13.6543;3.25314;unknown;unknown;;8605
0.0949337;0.00129202;0.347001;0.00124252;0.00333548;0.730318;0.0488811;13.6543;3.25314;unknown;unknown;;8648
0;0;0;0;0;0;0;0;0;unknown;unknown;;8668
0;0;0;0;0;0;0;0;0;unknown;unknown;;8716
0.144295;0.00122434;0.511613;0.000609542;0.00656301;1.2504;0.0479797;13.823;12.9467;unknown;unknown;;8736
0.144295;0.00122434;0.511613;0.000609542;0.00656301;1.2504;0.0479797;13.823;12.9467;unknown;unknown;;8785
0;0;0;0;0;0;0;0;0;unknown;unknown;;8805
0;0;0;0;0;0;0;0;0;unknown;unknown;;8848
0;0;0;0;0;0;0;0;0;unknown;unknown;;8868
0;0;0;0;0;0;0;0;0;unknown;unknown;;8916
0;0;0;0;0;0;0;0;0;unknown;unknown;;8936
0;0;0;0;0;0;0;0;0;unknown;unknown;;8956
0;0;0;0;0;0;0;0;0;unknown;unknown;;8976
0;0;0;0;0;0;0;0;0;unknown;unknown;;8997
0;0;0;0;0;0;0;0;0;unknown;unknown;;9016
0;0;0;0;0;0;0;0;0;unknown;unknown;;9052
79.0653;2.23074e-05;0.0153106;6.32902e-05;6.33888e-05;0.746306;0.000977211;69.9143;94.9143;unknown;unknown;;9057
79.0653;2.23074e-05;0.0153106;6.32902e-05;6.33888e-05;0.746306;0.000977211;69.9143;94.9143;unknown;unknown;;9085
90.1087;1.35473e-05;0.0256886;1.89668e-05;0.000167643;2.09794;0.000857618;71.8693;95.9927;unknown;unknown;;9097
90.1087;1.35473e-05;0.0256886;1.89668e-05;0.000167643;2.09794;0.000857618;71.8693;95.9927;unknown;unknown;;9117
98.0579;4.11101e-06;0.0233831;5.78149e-06;0.000184196;4.95322;0.000461413;81.2804;98.7349;unknown;unknown;;9137
98.0579;4.11101e-06;0.0233831;5.78149e-06;0.000184196;4.95322;0.000461413;81.2804;98.7349;unknown;unknown;;9184
0;0;0;0;0;0;0;0;0;unknown;unknown;;9204
0;0;0;0;0;0;0;0;0;unknown;unknown;;9252
0;0;0;0;0;0;0;0;0;unknown;unknown;;9272
0;0;0;0;0;0;0;0;0;unknown;unknown;;9292
91.9672;4.92925e-06;0.0352384;1.86205e-05;0.000158296;4.21326;0.0007951;72.3621;96.5208;unknown;unknown;;9312
91.9672;4.92925e-06;0.0352384;1.86205e-05;0.000158296;4.21326;0.0007951;72.3621;96.5208;unknown;unknown;;9352
83.2823;6.42916e-06;0.0709916;2.29407e-05;0.000251017;4.40781;0.00118109;66.6654;92.8989;unknown;unknown;;9372
83.2823;6.42916e-06;0.0709916;2.29407e-05;0.000251017;4.40781;0.00118109;66.6654;92.8989;unknown;unknown;;9416
77.2616;7.44378e-06;0.0645393;5.08842e-05;0.000103424;2.03087;0.00112959;67.1331;93.4392;unknown;unknown;;9436
77.2616;7.44378e-06;0.0645393;5.08842e-05;0.000103424;2.03087;0.00112959;67.1331;93.4392;unknown;unknown;;9456
0;0;0;0;0;0;0;0;0;unknown;unknown;;9476
0;0;0;0;0;0;0;0;0;unknown;unknown;;9496
0;0;0;0;0;0;0;0;0;unknown;unknown;;9517
0;0;0;0;0;0;0;0;0;unknown;unknown;;9552
15.2057;1.26498e-05;0.0728252;0.000569875;5.113e-05;0.734512;0.00294911;52.3143;71.0485;unknown;unknown;;9556
15.2057;1.26498e-05;0.0728252;0.000569875;5.113e-05;0.734512;0.00294911;52.3143;71.0485;unknown;unknown;;9584
0;0;0;0;0;0;0;0;0;unknown;unknown;;9596
0;0;0;0;0;0;0;0;0;unknown;unknown;;9652
0;0;0;0;0;0;0;0;0;unknown;unknown;;9672
0;0;0;0;0;0;0;0;0;unknown;unknown;;9692
0.0834742;0.000283516;0.572882;0.00516251;0.000425037;0.398017;0.0337608;17.8206;69.159;unknown;unknown;;9712
0.0834742;0.000283516;0.572882;0.00516251;0.000425037;0.398017;0.0337608;17.8206;69.159;unknown;unknown;;9732
0.0609448;0.000511818;0.820018;0.00571197;0.000486878;0.306048;0.0388372;15.6316;86.5464;unknown;unknown;;9752
0.0609448;0.000511818;0.820018;0.00571197;0.000486878;0.306048;0.0388372;15.6316;86.5464;unknown;unknown;;9773
0.0171833;0.00106161;1.46645;0.00901342;0.000810528;0.279492;0.0692155;7.65646;90.6949;unknown;unknown;;9793
0.0171833;0.00106161;1.46645;0.00901342;0.000810528;0.279492;0.0692155;7.65646;90.6949;unknown;unknown;;9816
